,Exercise 01,Exercise 02,Exercise 03,Exercise 04,Exercise 05,Exercise 06,Exercise 07
Student 01,85.8,55.2,20.1,58.3,86.7,31.8,36.3
Student 02,66.1,22.6,7.9,13.1,82.9,64.0,77.2
Student 03,48.7,73.5,77.0,64.8,40.3,70.3,29.8
Student 04,45.7,28.4,95.9,41.0,34.5,32.9,14.1
Student 05,57.3,90.8,57.0,42.9,28.0,18.9,89.0
Student 06,99.3,55.4,38.0,93.6,20.3,40.3,50.5
Student 07,28.8,20.9,81.3,51.2,9.9,68.7,10.7
Student 08,0.2,24.3,73.7,2.0,5.3,53.1,21.7
Student 09,1.5,58.1,16.3,25.9,89.3,36.6,69.4
Student 10,11.7,38.9,59.9,12.8,93.4,53.6,59.3
